date_time,model,dataset,sequence,horizon,seed,mse,mae
2025-04-24 22:30:47.366755,tsmixer_rev_in,ETTh1,96,96,3664629611,0.383242666721344,0.3933664560317993
2025-04-24 22:32:49.371183,tsmixer_rev_in,ETTh1,96,96,29616477,0.3825133442878723,0.39280110597610474
2025-04-24 22:34:52.457511,tsmixer_rev_in,ETTh1,96,96,2934400309,0.38298299908638,0.3931119441986084
2025-04-24 22:36:55.267074,tsmixer_rev_in,ETTh1,96,96,3663679676,0.3800652027130127,0.3909447193145752
2025-04-24 22:38:58.103451,tsmixer_rev_in,ETTh1,96,96,2653170624,0.38090193271636963,0.3907323181629181
2025-04-24 22:40:59.560804,tsmixer_rev_in,ETTh1,96,96,1717144972,0.3817459046840668,0.39149612188339233
2025-04-24 22:43:02.272708,tsmixer_rev_in,ETTh1,96,96,3802925187,0.3843625485897064,0.393685907125473
2025-04-24 22:45:04.232002,tsmixer_rev_in,ETTh1,96,96,2928815995,0.38369429111480713,0.3939034342765808
2025-04-24 22:47:04.194840,tsmixer_rev_in,ETTh1,96,96,2852914846,0.3827788233757019,0.39296790957450867
2025-04-24 22:49:02.141340,tsmixer_rev_in,ETTh1,96,96,3989692623,0.38021883368492126,0.39106324315071106
2025-04-24 22:51:03.323990,tsmixer_rev_in,ETTh1,96,96,1558099097,0.3806539475917816,0.3916073441505432
2025-04-24 22:53:07.932152,tsmixer_rev_in,ETTh1,96,96,2229219544,0.38330507278442383,0.39320144057273865
2025-04-24 22:55:12.172706,tsmixer_rev_in,ETTh1,96,96,1496073244,0.3822299838066101,0.39266687631607056
2025-04-24 22:57:13.986974,tsmixer_rev_in,ETTh1,96,96,4100528942,0.383291631937027,0.39315059781074524
2025-04-24 22:59:15.666706,tsmixer_rev_in,ETTh1,96,96,3105422517,0.382339209318161,0.3913687765598297
2025-04-24 23:01:16.049885,tsmixer_rev_in,ETTh1,96,96,2116593738,0.3802942633628845,0.39115163683891296
2025-04-24 23:03:17.651085,tsmixer_rev_in,ETTh1,96,96,3203774568,0.38295647501945496,0.39299094676971436
2025-04-24 23:05:20.710144,tsmixer_rev_in,ETTh1,96,96,26449180,0.38283687829971313,0.3931414484977722
2025-04-24 23:07:23.384315,tsmixer_rev_in,ETTh1,96,96,2247932906,0.382612943649292,0.3931403160095215
2025-04-24 23:09:23.568965,tsmixer_rev_in,ETTh1,96,96,1345797628,0.3810456097126007,0.3913052976131439
2025-04-24 23:11:25.295453,tsmixer_rev_in,ETTh1,96,96,1297055094,0.37985759973526,0.39081165194511414
2025-04-24 23:13:27.260741,tsmixer_rev_in,ETTh1,96,96,3388865413,0.3828981816768646,0.39254966378211975
2025-04-24 23:15:26.325089,tsmixer_rev_in,ETTh1,96,96,3441103961,0.38174012303352356,0.3920625150203705
2025-04-24 23:17:27.910656,tsmixer_rev_in,ETTh1,96,96,220129177,0.3835359215736389,0.3918030261993408
2025-04-24 23:19:30.826638,tsmixer_rev_in,ETTh1,96,96,636800229,0.38209840655326843,0.39192602038383484
2025-04-24 23:21:27.913091,tsmixer_rev_in,ETTh1,96,96,3340778380,0.37997061014175415,0.3916381597518921
2025-04-24 23:23:29.527632,tsmixer_rev_in,ETTh1,96,96,328826589,0.38176459074020386,0.39175713062286377
2025-04-24 23:25:32.111383,tsmixer_rev_in,ETTh1,96,96,2351080987,0.3826100528240204,0.39276283979415894
2025-04-24 23:27:35.454032,tsmixer_rev_in,ETTh1,96,96,2940668278,0.38206803798675537,0.39185646176338196
2025-04-24 23:29:38.662075,tsmixer_rev_in,ETTh1,96,96,1629467658,0.38010355830192566,0.39046260714530945
2025-04-24 23:31:40.623951,tsmixer_rev_in,ETTh1,96,96,1374552628,0.3810824453830719,0.39225780963897705
2025-04-24 23:33:37.494334,tsmixer_rev_in,ETTh1,96,96,2989496591,0.3814295828342438,0.3911905288696289
