date_time,model,dataset,sequence,horizon,seed,mse,mae
2025-04-24 19:43:47.456737,tsmixer_rev_in,ETTh1,96,96,3664629611,0.38434669375419617,0.39376530051231384
2025-04-24 19:45:25.659069,tsmixer_rev_in,ETTh1,96,96,29616477,0.3818497061729431,0.3920230567455292
2025-04-24 19:47:03.426774,tsmixer_rev_in,ETTh1,96,96,2934400309,0.3822489082813263,0.3924379050731659
2025-04-24 19:48:39.344392,tsmixer_rev_in,ETTh1,96,96,3663679676,0.38189736008644104,0.39146044850349426
2025-04-24 19:50:16.668054,tsmixer_rev_in,ETTh1,96,96,2653170624,0.38090193271636963,0.3907323181629181
2025-04-24 19:51:57.624607,tsmixer_rev_in,ETTh1,96,96,1717144972,0.3817459046840668,0.39149612188339233
2025-04-24 19:53:38.046243,tsmixer_rev_in,ETTh1,96,96,3802925187,0.3816623091697693,0.39221951365470886
2025-04-24 19:55:17.692271,tsmixer_rev_in,ETTh1,96,96,2928815995,0.3825311064720154,0.3922587037086487
2025-04-24 19:56:52.198992,tsmixer_rev_in,ETTh1,96,96,2852914846,0.3824308216571808,0.3922422230243683
2025-04-24 19:58:26.643731,tsmixer_rev_in,ETTh1,96,96,3989692623,0.3815551996231079,0.3914405107498169
2025-04-24 20:00:05.723304,tsmixer_rev_in,ETTh1,96,96,1558099097,0.38047128915786743,0.3916288912296295
2025-04-24 20:01:46.650780,tsmixer_rev_in,ETTh1,96,96,2229219544,0.3823015093803406,0.3916804790496826
2025-04-24 20:03:28.123153,tsmixer_rev_in,ETTh1,96,96,1496073244,0.3826179802417755,0.3924905061721802
2025-04-24 20:05:09.920390,tsmixer_rev_in,ETTh1,96,96,4100528942,0.3821587562561035,0.3915989398956299
2025-04-24 20:06:48.412908,tsmixer_rev_in,ETTh1,96,96,3105422517,0.38419997692108154,0.3932165503501892
2025-04-24 20:08:27.549635,tsmixer_rev_in,ETTh1,96,96,2116593738,0.3802942633628845,0.39115163683891296
2025-04-24 20:10:08.779561,tsmixer_rev_in,ETTh1,96,96,3203774568,0.38295647501945496,0.39299094676971436
2025-04-24 20:11:50.098120,tsmixer_rev_in,ETTh1,96,96,26449180,0.38277146220207214,0.3925478458404541
2025-04-24 20:13:30.475844,tsmixer_rev_in,ETTh1,96,96,2247932906,0.3825996220111847,0.3925391733646393
2025-04-24 20:15:09.983043,tsmixer_rev_in,ETTh1,96,96,1345797628,0.37891054153442383,0.38971373438835144
2025-04-24 20:16:50.446605,tsmixer_rev_in,ETTh1,96,96,1297055094,0.3813938498497009,0.39118677377700806
2025-04-24 20:18:28.833389,tsmixer_rev_in,ETTh1,96,96,3388865413,0.3828981816768646,0.39254966378211975
2025-04-24 20:20:09.899652,tsmixer_rev_in,ETTh1,96,96,3441103961,0.3822714388370514,0.3915434777736664
2025-04-24 20:21:50.927505,tsmixer_rev_in,ETTh1,96,96,220129177,0.3835359215736389,0.3918030261993408
2025-04-24 20:23:29.386705,tsmixer_rev_in,ETTh1,96,96,636800229,0.38199999928474426,0.39175137877464294
2025-04-24 20:25:09.572851,tsmixer_rev_in,ETTh1,96,96,3340778380,0.3801797330379486,0.39098602533340454
2025-04-24 20:26:50.535771,tsmixer_rev_in,ETTh1,96,96,328826589,0.3818660080432892,0.3913636803627014
2025-04-24 20:28:29.785214,tsmixer_rev_in,ETTh1,96,96,2351080987,0.38369566202163696,0.39244344830513
2025-04-24 20:30:09.806088,tsmixer_rev_in,ETTh1,96,96,2940668278,0.38206803798675537,0.39185646176338196
2025-04-24 20:31:50.263865,tsmixer_rev_in,ETTh1,96,96,1629467658,0.3816279470920563,0.3910340368747711
2025-04-24 20:33:29.282033,tsmixer_rev_in,ETTh1,96,96,1374552628,0.3819042146205902,0.3918812572956085
2025-04-24 20:35:01.948847,tsmixer_rev_in,ETTh1,96,96,2989496591,0.3823181688785553,0.3914065957069397
2025-04-24 20:36:34.521764,tsmixer_rev_in,ETTh1,96,96,1304254337,0.38442549109458923,0.3919827342033386
2025-04-24 20:38:09.296270,tsmixer_rev_in,ETTh1,96,96,1160869783,0.3814254701137543,0.390898734331131
2025-04-24 20:39:45.090356,tsmixer_rev_in,ETTh1,96,96,1031290362,0.3832421898841858,0.39245209097862244
2025-04-24 20:41:23.921489,tsmixer_rev_in,ETTh1,96,96,2016501090,0.3821118175983429,0.3921504616737366
2025-04-24 20:43:01.223627,tsmixer_rev_in,ETTh1,96,96,1419135793,0.3845405578613281,0.3926629424095154
2025-04-24 20:44:40.359599,tsmixer_rev_in,ETTh1,96,96,328135459,0.38064122200012207,0.390855997800827
2025-04-24 20:46:20.859973,tsmixer_rev_in,ETTh1,96,96,725062165,0.38271474838256836,0.3922649621963501
2025-04-24 20:48:00.749729,tsmixer_rev_in,ETTh1,96,96,698501779,0.38131919503211975,0.39149948954582214
2025-04-24 20:49:41.518001,tsmixer_rev_in,ETTh1,96,96,2916655170,0.3831733167171478,0.39160552620887756
2025-04-24 20:51:19.821383,tsmixer_rev_in,ETTh1,96,96,3309567839,0.38085293769836426,0.3910728096961975
